# candidate_labels.txt -- auto-label review sheet (STEP 1 output)
# split=train min_conf=0.95 overlap_iou=0.2 checkpoint=checkpoints/tuned/best.pth
# Review the photos in results/auto_label/review/ , then set the
# DECISION column to  approve  or  reject  (default: pending).
# Commit approved labels with:  python approve_labels.py --commit
# The original data/labels/*.txt files are NOT modified by this script.
# id | decision | image_id | label_file | class | yolo_id | conf | cx | cy | w | h
C00542 | committed | 649_jpg.rf.27c17b9ea68364b28fca0276bd84550e.jpg | 649_jpg.rf.27c17b9ea68364b28fca0276bd84550e.txt | yawn | 2 | 0.955 | 0.49132 | 0.555834 | 0.329008 | 0.224835
C00543 | pending | 25_jpg.rf.36c499c8bee1032b313d190aa9c69460.jpg | 25_jpg.rf.36c499c8bee1032b313d190aa9c69460.txt | yawn | 2 | 0.9667 | 0.486407 | 0.473861 | 0.222793 | 0.42108
C00544 | committed | closed_eye_2717-jpg_face_1_jpg.rf.6a363d0a5630ddf7e214aa4946a8f33b.jpg | closed_eye_2717-jpg_face_1_jpg.rf.6a363d0a5630ddf7e214aa4946a8f33b.txt | closed_eye | 0 | 0.9541 | 0.589449 | 0.357201 | 0.100147 | 0.218764
C00545 | committed | 366_jpg.rf.7a1bbc4969da9c89d4bbbb123d63ef58.jpg | 366_jpg.rf.7a1bbc4969da9c89d4bbbb123d63ef58.txt | yawn | 2 | 0.9626 | 0.479834 | 0.328082 | 0.53907 | 0.28397
C00546 | committed | 2396_jpg.rf.4aa2bad7b07ed40c94b12c5f127b9812.jpg | 2396_jpg.rf.4aa2bad7b07ed40c94b12c5f127b9812.txt | open_eye | 1 | 0.9541 | 0.5 | 0.328763 | 1.0 | 0.646984
C00547 | committed | 520_jpg.rf.d350fbc8f4046f070dfb65228f7c0789.jpg | 520_jpg.rf.d350fbc8f4046f070dfb65228f7c0789.txt | yawn | 2 | 0.9534 | 0.614926 | 0.490557 | 0.245052 | 0.447434
C00548 | reject | closed_eye_1463-jpg_face_1_jpg.rf.d5dd31c3cfcdda4c664b22822bd178f6.jpg | closed_eye_1463-jpg_face_1_jpg.rf.d5dd31c3cfcdda4c664b22822bd178f6.txt | closed_eye | 0 | 0.9837 | 0.466446 | 0.386314 | 0.238389 | 0.119667
C00549 | reject | closed_eye_1463-jpg_face_1_jpg.rf.d5dd31c3cfcdda4c664b22822bd178f6.jpg | closed_eye_1463-jpg_face_1_jpg.rf.d5dd31c3cfcdda4c664b22822bd178f6.txt | closed_eye | 0 | 0.9747 | 0.704596 | 0.642811 | 0.223976 | 0.117439
C00550 | committed | 1033_jpg.rf.67388f71f214d46e2f24f3c0c1b2e3a3.jpg | 1033_jpg.rf.67388f71f214d46e2f24f3c0c1b2e3a3.txt | open_eye | 1 | 0.9552 | 0.513871 | 0.57027 | 0.583788 | 0.859461
C00551 | committed | closed_eye_1630-jpg_face_1_jpg.rf.a828c20fd24837531e8c82afc5efbe26.jpg | closed_eye_1630-jpg_face_1_jpg.rf.a828c20fd24837531e8c82afc5efbe26.txt | closed_eye | 0 | 0.981 | 0.704474 | 0.392385 | 0.245062 | 0.104412
C00552 | committed | 1592_jpg.rf.496e47c5cbbebeb623194bbd16b3ced6.jpg | 1592_jpg.rf.496e47c5cbbebeb623194bbd16b3ced6.txt | open_eye | 1 | 0.9902 | 0.557645 | 0.321388 | 0.88471 | 0.615693
C00553 | pending | 712_jpg.rf.1f6d5f0a349292d9291442cfd206d163.jpg | 712_jpg.rf.1f6d5f0a349292d9291442cfd206d163.txt | yawn | 2 | 0.9622 | 0.232284 | 0.458606 | 0.464567 | 0.394615
C00554 | reject | 2357_jpg.rf.b26f5e1f0f1cc6cd7c09c5225f707539.jpg | 2357_jpg.rf.b26f5e1f0f1cc6cd7c09c5225f707539.txt | open_eye | 1 | 0.955 | 0.567376 | 0.202886 | 0.791508 | 0.405772
C00555 | committed | 241_jpg.rf.95fec858fb151a187292a3a6cfe169d5.jpg | 241_jpg.rf.95fec858fb151a187292a3a6cfe169d5.txt | yawn | 2 | 0.9604 | 0.557916 | 0.472497 | 0.368119 | 0.20454
C00556 | committed | 2603_jpg.rf.09d0868b5f1a9612b1e9323e634cf00a.jpg | 2603_jpg.rf.09d0868b5f1a9612b1e9323e634cf00a.txt | open_eye | 1 | 0.9517 | 0.42879 | 0.43854 | 0.641418 | 0.87708
C00557 | committed | 1224_jpg.rf.fb945dac3db5142c67acb430db51f7ec.jpg | 1224_jpg.rf.fb945dac3db5142c67acb430db51f7ec.txt | open_eye | 1 | 0.9546 | 0.440502 | 0.504268 | 0.05408 | 0.065913
C00558 | pending | 2151_jpg.rf.b754ba4332785105ecc15b67bfdda2a3.jpg | 2151_jpg.rf.b754ba4332785105ecc15b67bfdda2a3.txt | open_eye | 1 | 0.9638 | 0.355335 | 0.494793 | 0.71067 | 0.567953
C00559 | committed | 158_jpg.rf.ce540b0e31a0fbfc48081ef7952a9905.jpg | 158_jpg.rf.ce540b0e31a0fbfc48081ef7952a9905.txt | yawn | 2 | 0.969 | 0.566852 | 0.404187 | 0.180206 | 0.360073
C00560 | committed | 697_jpg.rf.6a6832dadf0bcbcf94b5ba70045d16d2.jpg | 697_jpg.rf.6a6832dadf0bcbcf94b5ba70045d16d2.txt | yawn | 2 | 0.9853 | 0.548698 | 0.534757 | 0.334126 | 0.179164
C00561 | committed | 375_jpg.rf.ef09c17d093971115de2cf03a7bf895b.jpg | 375_jpg.rf.ef09c17d093971115de2cf03a7bf895b.txt | yawn | 2 | 0.968 | 0.675559 | 0.516951 | 0.246138 | 0.483608
C00562 | committed | 487_jpg.rf.1e6b41a8a221403d4c5666fe1a742e46.jpg | 487_jpg.rf.1e6b41a8a221403d4c5666fe1a742e46.txt | yawn | 2 | 0.9502 | 0.5 | 0.439656 | 1.0 | 0.630749
C00563 | committed | closed_eye_1630-jpg_face_1_jpg.rf.3adc9c15acfcd89fe130df249940b1fa.jpg | closed_eye_1630-jpg_face_1_jpg.rf.3adc9c15acfcd89fe130df249940b1fa.txt | closed_eye | 0 | 0.9871 | 0.705345 | 0.391007 | 0.247637 | 0.104874
C00564 | committed | image__10411_jpg.rf.3f50c9e1e798cbb45b26f34163d6f056.jpg | image__10411_jpg.rf.3f50c9e1e798cbb45b26f34163d6f056.txt | open_eye | 1 | 0.9898 | 0.723843 | 0.214601 | 0.14434 | 0.055589
C00565 | committed | 139_jpg.rf.5fa7149a8b48a4b95b39ff09cc452fac.jpg | 139_jpg.rf.5fa7149a8b48a4b95b39ff09cc452fac.txt | open_eye | 1 | 0.9521 | 0.359123 | 0.560796 | 0.057941 | 0.042721
C00566 | committed | 700_jpg.rf.61c88b0f7e081ce0fff4d80b7b0b00cb.jpg | 700_jpg.rf.61c88b0f7e081ce0fff4d80b7b0b00cb.txt | yawn | 2 | 0.9825 | 0.557798 | 0.530629 | 0.332767 | 0.17708
C00567 | pending | 480_jpg.rf.45385a18b9339f02b962fcf54fc6d043.jpg | 480_jpg.rf.45385a18b9339f02b962fcf54fc6d043.txt | yawn | 2 | 0.9632 | 0.496265 | 0.528733 | 0.599904 | 0.294288
C00568 | committed | 1933_jpg.rf.d14d347d921f5e5a22399b0e7c9a5601.jpg | 1933_jpg.rf.d14d347d921f5e5a22399b0e7c9a5601.txt | open_eye | 1 | 0.9752 | 0.697165 | 0.391698 | 0.564929 | 0.783396
C00569 | committed | closed_eye_1049-jpg_face_1_jpg.rf.5279cd270e6246957fafb1e58d0fd4fe.jpg | closed_eye_1049-jpg_face_1_jpg.rf.5279cd270e6246957fafb1e58d0fd4fe.txt | closed_eye | 0 | 0.9942 | 0.702108 | 0.396314 | 0.213219 | 0.085509
C00570 | committed | 368_jpg.rf.893037129fee2d53ad5638d8bdcd6fef.jpg | 368_jpg.rf.893037129fee2d53ad5638d8bdcd6fef.txt | yawn | 2 | 0.9611 | 0.5 | 0.735698 | 1.0 | 0.528605
C00571 | committed | 428_jpg.rf.cc496165caf8b43104fbe8644a155af2.jpg | 428_jpg.rf.cc496165caf8b43104fbe8644a155af2.txt | yawn | 2 | 0.9696 | 0.517484 | 0.488719 | 0.279805 | 0.562501
C00572 | committed | closed_eye_2717-jpg_face_1_jpg.rf.d427f5be33b254e8d04847afa6df7878.jpg | closed_eye_2717-jpg_face_1_jpg.rf.d427f5be33b254e8d04847afa6df7878.txt | closed_eye | 0 | 0.974 | 0.653155 | 0.593798 | 0.21007 | 0.128326
C00573 | committed | 114_jpg.rf.4350c354d58ff2952306d1b4126f787d.jpg | 114_jpg.rf.4350c354d58ff2952306d1b4126f787d.txt | open_eye | 1 | 0.9656 | 0.552553 | 0.415208 | 0.078372 | 0.062906
C00574 | committed | 672_jpg.rf.21c7ab32924bfd84c06da743bc1d2c65.jpg | 672_jpg.rf.21c7ab32924bfd84c06da743bc1d2c65.txt | yawn | 2 | 0.9803 | 0.523445 | 0.357194 | 0.24821 | 0.426372
C00575 | committed | 142_jpg.rf.f249f9fb8440231e494642fe7a5c657f.jpg | 142_jpg.rf.f249f9fb8440231e494642fe7a5c657f.txt | yawn | 2 | 0.9716 | 0.359039 | 0.449648 | 0.240303 | 0.450737
C00576 | committed | 243_jpg.rf.3a3110b726d07e6a69d57a5778617e83.jpg | 243_jpg.rf.3a3110b726d07e6a69d57a5778617e83.txt | yawn | 2 | 0.9799 | 0.557129 | 0.4728 | 0.39852 | 0.207299
C00577 | committed | 142_jpg.rf.f1750be1322ab22a6b812e68631a00bb.jpg | 142_jpg.rf.f1750be1322ab22a6b812e68631a00bb.txt | yawn | 2 | 0.962 | 0.431047 | 0.646006 | 0.469589 | 0.245999
C00578 | committed | 514_jpg.rf.1181eae49bdf6c7f676249214bb952a7.jpg | 514_jpg.rf.1181eae49bdf6c7f676249214bb952a7.txt | yawn | 2 | 0.9519 | 0.5 | 0.611937 | 1.0 | 0.622474
C00579 | committed | 866_jpg.rf.b8d3430617ae11e03268ef5c2efa89f0.jpg | 866_jpg.rf.b8d3430617ae11e03268ef5c2efa89f0.txt | open_eye | 1 | 0.9639 | 0.692745 | 0.411063 | 0.559618 | 0.822127
C00580 | committed | 348_jpg.rf.67fcd17bfb92a168539c124b233751f9.jpg | 348_jpg.rf.67fcd17bfb92a168539c124b233751f9.txt | yawn | 2 | 0.958 | 0.504051 | 0.300179 | 0.991898 | 0.600358
C00581 | committed | 114_jpg.rf.e66622876460fe87d1acadea7202df10.jpg | 114_jpg.rf.e66622876460fe87d1acadea7202df10.txt | open_eye | 1 | 0.9783 | 0.572335 | 0.276656 | 0.110361 | 0.049701
C00582 | committed | _290_jpg.rf.a6dd543fe3518f691597243889cb5f0e.jpg | _290_jpg.rf.a6dd543fe3518f691597243889cb5f0e.txt | open_eye | 1 | 0.9576 | 0.376179 | 0.537232 | 0.573904 | 0.821569
C00583 | committed | 160_jpg.rf.cba54a9e69f2df65036a326b318ecd36.jpg | 160_jpg.rf.cba54a9e69f2df65036a326b318ecd36.txt | yawn | 2 | 0.9801 | 0.53375 | 0.414147 | 0.173407 | 0.370458
C00584 | committed | 404_jpg.rf.623da81bc181e02f4f96f7a749dc99c4.jpg | 404_jpg.rf.623da81bc181e02f4f96f7a749dc99c4.txt | yawn | 2 | 0.955 | 0.510865 | 0.542484 | 0.978269 | 0.43665
C00585 | committed | 17_jpg.rf.a4a1b516e5c467ecf3efd8e77fa552e7.jpg | 17_jpg.rf.a4a1b516e5c467ecf3efd8e77fa552e7.txt | yawn | 2 | 0.9683 | 0.504559 | 0.512945 | 0.411905 | 0.200357
C00586 | committed | 266_jpg.rf.2608bddad7168098ce5e023e19af94d1.jpg | 266_jpg.rf.2608bddad7168098ce5e023e19af94d1.txt | open_eye | 1 | 0.9668 | 0.554031 | 0.572678 | 0.062892 | 0.087493
C00587 | pending | _126_jpg.rf.30179911161f6d7e9fb2aa4e6d93b5b8.jpg | _126_jpg.rf.30179911161f6d7e9fb2aa4e6d93b5b8.txt | open_eye | 1 | 0.9686 | 0.31781 | 0.5 | 0.63562 | 1.0
C00588 | committed | 203_jpg.rf.126932363a815370dc5993c2ef899184.jpg | 203_jpg.rf.126932363a815370dc5993c2ef899184.txt | yawn | 2 | 0.9504 | 0.546034 | 0.567161 | 0.738068 | 0.256515
C00589 | committed | istockphoto-1166307273-612x612_jpg.rf.a44fa6c8b4cd9fd52d28d9cdeca35393.jpg | istockphoto-1166307273-612x612_jpg.rf.a44fa6c8b4cd9fd52d28d9cdeca35393.txt | open_eye | 1 | 0.9655 | 0.735914 | 0.487136 | 0.044932 | 0.05566
C00590 | committed | 718_jpg.rf.281fcb8019c8a46855a02b0bfa8268f5.jpg | 718_jpg.rf.281fcb8019c8a46855a02b0bfa8268f5.txt | yawn | 2 | 0.9617 | 0.36601 | 0.311642 | 0.732019 | 0.462114
C00591 | committed | 131_jpg.rf.1ff34c417315a609e8df5cb773d92129.jpg | 131_jpg.rf.1ff34c417315a609e8df5cb773d92129.txt | yawn | 2 | 0.9771 | 0.385735 | 0.468715 | 0.214161 | 0.382577
C00592 | committed | 557_jpg.rf.b82d318c3f634f165886f1efc4dbad06.jpg | 557_jpg.rf.b82d318c3f634f165886f1efc4dbad06.txt | yawn | 2 | 0.9515 | 0.465827 | 0.537172 | 0.382031 | 0.241447
C00593 | committed | closed_eye_0749-jpg_face_1_jpg.rf.5ed359cbb2bb42edbcc50d39216d7ce3.jpg | closed_eye_0749-jpg_face_1_jpg.rf.5ed359cbb2bb42edbcc50d39216d7ce3.txt | closed_eye | 0 | 0.9638 | 0.603948 | 0.707502 | 0.115998 | 0.251417
C00594 | committed | 1340_jpg.rf.cd359f22b3888a053d004352c44ab31f.jpg | 1340_jpg.rf.cd359f22b3888a053d004352c44ab31f.txt | open_eye | 1 | 0.954 | 0.413674 | 0.482894 | 0.043928 | 0.05564
C00595 | committed | _290_jpg.rf.1bd06d48c4ac83b706c4f43b9b58a751.jpg | _290_jpg.rf.1bd06d48c4ac83b706c4f43b9b58a751.txt | open_eye | 1 | 0.9838 | 0.442646 | 0.5 | 0.885291 | 1.0
C00596 | committed | closed_eye_0621-jpg_face_2_jpg.rf.5c765c00fa42c26f7c6d691e904da8c3.jpg | closed_eye_0621-jpg_face_2_jpg.rf.5c765c00fa42c26f7c6d691e904da8c3.txt | closed_eye | 0 | 0.9545 | 0.57319 | 0.730264 | 0.108429 | 0.204478
C00597 | committed | 159_jpg.rf.323b3477162cd1247cef67255d6cd15e.jpg | 159_jpg.rf.323b3477162cd1247cef67255d6cd15e.txt | yawn | 2 | 0.9716 | 0.566481 | 0.509499 | 0.368817 | 0.181506
C00598 | committed | 2357_jpg.rf.9f2bac783699621cbdff17620fc978a4.jpg | 2357_jpg.rf.9f2bac783699621cbdff17620fc978a4.txt | open_eye | 1 | 0.9508 | 0.605779 | 0.153169 | 0.737918 | 0.306337
C00599 | committed | closed_eye_0030-jpg_face_2_jpg.rf.27f5c3496c5a0ddb3f2974cfec1bf903.jpg | closed_eye_0030-jpg_face_2_jpg.rf.27f5c3496c5a0ddb3f2974cfec1bf903.txt | closed_eye | 0 | 0.9724 | 0.721293 | 0.392739 | 0.228255 | 0.103106
C00600 | committed | 1245_jpg.rf.53b4ef866cbcb6005a28975517db9073.jpg | 1245_jpg.rf.53b4ef866cbcb6005a28975517db9073.txt | closed_eye | 0 | 0.9558 | 0.558226 | 0.321932 | 0.164731 | 0.114482
C00601 | committed | 584_jpg.rf.e0951f90d19ec5d7801037404615be25.jpg | 584_jpg.rf.e0951f90d19ec5d7801037404615be25.txt | yawn | 2 | 0.9527 | 0.462847 | 0.524537 | 0.503616 | 0.287795
C00602 | pending | 564_jpg.rf.d8f5a8b97358b77e2293ffd666748216.jpg | 564_jpg.rf.d8f5a8b97358b77e2293ffd666748216.txt | yawn | 2 | 0.978 | 0.38381 | 0.463918 | 0.409041 | 0.207375
C00603 | committed | 426_jpg.rf.78a9c9f177f3f8c01b5445ee2b19dfea.jpg | 426_jpg.rf.78a9c9f177f3f8c01b5445ee2b19dfea.txt | yawn | 2 | 0.9514 | 0.541675 | 0.540409 | 0.224224 | 0.367209
C00604 | committed | 478_jpg.rf.e572acc0a772cffaa37accdea5a95269.jpg | 478_jpg.rf.e572acc0a772cffaa37accdea5a95269.txt | yawn | 2 | 0.9562 | 0.487569 | 0.585153 | 0.975138 | 0.568581
C00605 | committed | 623_jpg.rf.2769b6dfca4b1b7edc185d07ab8ef5ad.jpg | 623_jpg.rf.2769b6dfca4b1b7edc185d07ab8ef5ad.txt | yawn | 2 | 0.9688 | 0.457873 | 0.351996 | 0.217444 | 0.376928
C00606 | committed | 94_jpg.rf.a17cb00a9aac3eb570229a2487df35b5.jpg | 94_jpg.rf.a17cb00a9aac3eb570229a2487df35b5.txt | yawn | 2 | 0.9644 | 0.416577 | 0.433356 | 0.237187 | 0.42749
C00607 | committed | 681_jpg.rf.de7717c646141a7acb4ccbc66ee0b55f.jpg | 681_jpg.rf.de7717c646141a7acb4ccbc66ee0b55f.txt | open_eye | 1 | 0.9779 | 0.5 | 0.441378 | 1.0 | 0.626357
C00608 | pending | 1629_jpg.rf.3c0476f8942d4e7cdfd166571f9e9ae1.jpg | 1629_jpg.rf.3c0476f8942d4e7cdfd166571f9e9ae1.txt | open_eye | 1 | 0.981 | 0.602967 | 0.590945 | 0.794066 | 0.522573
C00609 | committed | closed_eye_2603-jpg_face_1_jpg.rf.20851a0d876c868e0ab5e93adb13f34d.jpg | closed_eye_2603-jpg_face_1_jpg.rf.20851a0d876c868e0ab5e93adb13f34d.txt | closed_eye | 0 | 0.9576 | 0.343701 | 0.360844 | 0.179117 | 0.102855
C00610 | committed | 779_jpg.rf.3df567dd86e9a1af8bf2f30ea63ae6cd.jpg | 779_jpg.rf.3df567dd86e9a1af8bf2f30ea63ae6cd.txt | open_eye | 1 | 0.9673 | 0.36102 | 0.566428 | 0.055277 | 0.060863
C00611 | committed | 405_jpg.rf.b0e668a5d4c3f8b90804546cce9c08bc.jpg | 405_jpg.rf.b0e668a5d4c3f8b90804546cce9c08bc.txt | open_eye | 1 | 0.9612 | 0.481374 | 0.515463 | 0.091316 | 0.067211
C00612 | committed | 405_jpg.rf.b0e668a5d4c3f8b90804546cce9c08bc.jpg | 405_jpg.rf.b0e668a5d4c3f8b90804546cce9c08bc.txt | open_eye | 1 | 0.9509 | 0.615681 | 0.49996 | 0.062803 | 0.060141
C00613 | committed | 481_jpg.rf.a9a5172c69c2625a4cb4d62d5e7d2b46.jpg | 481_jpg.rf.a9a5172c69c2625a4cb4d62d5e7d2b46.txt | yawn | 2 | 0.9572 | 0.505585 | 0.548191 | 0.988829 | 0.635181
C00614 | committed | closed_eye_1542-jpg_face_1_jpg.rf.d59277bcc5aebecac76d10bc7c639e4f.jpg | closed_eye_1542-jpg_face_1_jpg.rf.d59277bcc5aebecac76d10bc7c639e4f.txt | closed_eye | 0 | 0.9648 | 0.68089 | 0.611404 | 0.246053 | 0.134363
C00615 | committed | 703_jpg.rf.a0c1401890570dfa02c5c718ff3f27a3.jpg | 703_jpg.rf.a0c1401890570dfa02c5c718ff3f27a3.txt | yawn | 2 | 0.9772 | 0.513626 | 0.408824 | 0.216175 | 0.307353
C00616 | committed | 22_jpg.rf.2de66bba93f437d38a253284e1924f7b.jpg | 22_jpg.rf.2de66bba93f437d38a253284e1924f7b.txt | yawn | 2 | 0.9777 | 0.488068 | 0.457555 | 0.231917 | 0.426985
C00617 | committed | _87_jpg.rf.b99c803a57dde21437636eeb6f58d210.jpg | _87_jpg.rf.b99c803a57dde21437636eeb6f58d210.txt | open_eye | 1 | 0.9941 | 0.492124 | 0.567797 | 0.984247 | 0.842552
C00618 | reject | closed_eye_2746-BMP_face_2_jpg.rf.212a92384bab1eb630063dffbbc7918f.jpg | closed_eye_2746-BMP_face_2_jpg.rf.212a92384bab1eb630063dffbbc7918f.txt | closed_eye | 0 | 0.9559 | 0.829581 | 0.648721 | 0.200862 | 0.30151
C00619 | committed | 291_jpg.rf.a42fd4d413ca1fa28616624b253d39b6.jpg | 291_jpg.rf.a42fd4d413ca1fa28616624b253d39b6.txt | open_eye | 1 | 0.9711 | 0.50319 | 0.367183 | 0.063994 | 0.048095
C00620 | committed | 914_jpg.rf.027e6fb869b6b43557064bcfae4b9575.jpg | 914_jpg.rf.027e6fb869b6b43557064bcfae4b9575.txt | open_eye | 1 | 0.9545 | 0.52795 | 0.5 | 0.638924 | 1.0
C00621 | committed | closed_eye_1542-jpg_face_1_jpg.rf.d195a761ecc86050109be12e43814ed8.jpg | closed_eye_1542-jpg_face_1_jpg.rf.d195a761ecc86050109be12e43814ed8.txt | closed_eye | 0 | 0.9954 | 0.298613 | 0.417407 | 0.207512 | 0.109427
C00622 | committed | closed_eye_2505-jpg_face_1_jpg.rf.88d0f696938f26e9658b3ccc579e16d6.jpg | closed_eye_2505-jpg_face_1_jpg.rf.88d0f696938f26e9658b3ccc579e16d6.txt | closed_eye | 0 | 0.9759 | 0.751698 | 0.639967 | 0.293557 | 0.154183
C00623 | committed | 671_jpg.rf.d4cff85af1ac8a96f749c745b38ea064.jpg | 671_jpg.rf.d4cff85af1ac8a96f749c745b38ea064.txt | yawn | 2 | 0.965 | 0.662046 | 0.43655 | 0.675909 | 0.45327
C00624 | committed | closed_eye_0749-jpg_face_1_jpg.rf.e1773a7480a59e1570adede1f19ec7f9.jpg | closed_eye_0749-jpg_face_1_jpg.rf.e1773a7480a59e1570adede1f19ec7f9.txt | closed_eye | 0 | 0.9942 | 0.714944 | 0.388046 | 0.249024 | 0.112105
C00625 | committed | closed_eye_0556-jpg_face_3_jpg.rf.10878fae92d9441d2d0aa1ce527db4df.jpg | closed_eye_0556-jpg_face_3_jpg.rf.10878fae92d9441d2d0aa1ce527db4df.txt | closed_eye | 0 | 0.9818 | 0.652888 | 0.464464 | 0.138306 | 0.109527
C00626 | pending | 514_jpg.rf.296cfa88db889584551dec98ee2f6c6c.jpg | 514_jpg.rf.296cfa88db889584551dec98ee2f6c6c.txt | yawn | 2 | 0.9606 | 0.522232 | 0.547059 | 0.541855 | 0.29356
C00627 | committed | 2621_jpg.rf.000832af013017d44e1483576d387c06.jpg | 2621_jpg.rf.000832af013017d44e1483576d387c06.txt | open_eye | 1 | 0.9709 | 0.640451 | 0.426887 | 0.611857 | 0.853774
C00628 | committed | 559_jpg.rf.5e867b043304fdaf13a9c597a4d26cd4.jpg | 559_jpg.rf.5e867b043304fdaf13a9c597a4d26cd4.txt | yawn | 2 | 0.9557 | 0.552839 | 0.511224 | 0.246818 | 0.377145
C00629 | pending | 563_jpg.rf.35223f7bfd1864e5e5104c591a666705.jpg | 563_jpg.rf.35223f7bfd1864e5e5104c591a666705.txt | open_eye | 1 | 0.9732 | 0.415526 | 0.439456 | 0.060022 | 0.049163
C00630 | committed | 20_jpg.rf.d1a504e39596140870ded1bc9584cadf.jpg | 20_jpg.rf.d1a504e39596140870ded1bc9584cadf.txt | yawn | 2 | 0.9682 | 0.483568 | 0.470984 | 0.224276 | 0.415622
C00631 | pending | 114_jpg.rf.df2f49a6ac719d7d7d310dced7565321.jpg | 114_jpg.rf.df2f49a6ac719d7d7d310dced7565321.txt | yawn | 2 | 0.952 | 0.388024 | 0.466977 | 0.478932 | 0.272114
C00632 | committed | 1452_jpg.rf.724fd7ed51b043aafd8a30147fc7d059.jpg | 1452_jpg.rf.724fd7ed51b043aafd8a30147fc7d059.txt | open_eye | 1 | 0.9638 | 0.706934 | 0.44899 | 0.527072 | 0.89798
C00633 | committed | 1224_jpg.rf.89846a9b7f4d8e3674707f7e0cc17f73.jpg | 1224_jpg.rf.89846a9b7f4d8e3674707f7e0cc17f73.txt | open_eye | 1 | 0.9618 | 0.493807 | 0.439166 | 0.070556 | 0.057222
C00634 | committed | 720_jpg.rf.b691ba2e25215ae819fd08050877884c.jpg | 720_jpg.rf.b691ba2e25215ae819fd08050877884c.txt | yawn | 2 | 0.9807 | 0.40323 | 0.560946 | 0.548722 | 0.241222
C00635 | committed | closed_eye_1161-jpg_face_1_jpg.rf.b686d64e5a987dee787ac97672d3f12f.jpg | closed_eye_1161-jpg_face_1_jpg.rf.b686d64e5a987dee787ac97672d3f12f.txt | closed_eye | 0 | 0.9958 | 0.728222 | 0.381959 | 0.225073 | 0.10156
C00636 | committed | 44_jpg.rf.8f7320b5eb1fdee7e41042dd7c89aea9.jpg | 44_jpg.rf.8f7320b5eb1fdee7e41042dd7c89aea9.txt | open_eye | 1 | 0.9526 | 0.439876 | 0.483068 | 0.077529 | 0.053353
C00637 | committed | 87_jpg.rf.92e5184264fc6357d8cf291467683f63.jpg | 87_jpg.rf.92e5184264fc6357d8cf291467683f63.txt | yawn | 2 | 0.9521 | 0.401927 | 0.480637 | 0.735571 | 0.463642
C00638 | committed | 297_jpg.rf.e442d288b8fb1d48f8ba94bea8aff631.jpg | 297_jpg.rf.e442d288b8fb1d48f8ba94bea8aff631.txt | yawn | 2 | 0.963 | 0.4976 | 0.540492 | 0.534626 | 0.286933
C00639 | pending | 551_jpg.rf.6259d503eedf7f170982f83a89a0bd8c.jpg | 551_jpg.rf.6259d503eedf7f170982f83a89a0bd8c.txt | yawn | 2 | 0.9653 | 0.470087 | 0.424558 | 0.337885 | 0.591854
C00640 | committed | 723_jpg.rf.c6d41f3b12c70a842dc766a5fe3c7482.jpg | 723_jpg.rf.c6d41f3b12c70a842dc766a5fe3c7482.txt | yawn | 2 | 0.9564 | 0.441578 | 0.406993 | 0.257893 | 0.467768
C00641 | committed | Gleb_jpg.rf.b061dbf1e384cbcf5717f2a3d78fe93a.jpg | Gleb_jpg.rf.b061dbf1e384cbcf5717f2a3d78fe93a.txt | open_eye | 1 | 0.9774 | 0.662632 | 0.344324 | 0.146068 | 0.05167
C00642 | committed | 143_jpg.rf.d1ccd6b7ee523081397dbb0981d64fbd.jpg | 143_jpg.rf.d1ccd6b7ee523081397dbb0981d64fbd.txt | yawn | 2 | 0.9674 | 0.3599 | 0.45587 | 0.248699 | 0.45449
C00643 | committed | closed_eye_2386-jpg_face_1_jpg.rf.544f35246a6516bcfb41e5e55036a11a.jpg | closed_eye_2386-jpg_face_1_jpg.rf.544f35246a6516bcfb41e5e55036a11a.txt | closed_eye | 0 | 0.967 | 0.276148 | 0.467993 | 0.172877 | 0.114147
C00644 | pending | 56_jpg.rf.f4504e112170cd9297d623a6920dfeed.jpg | 56_jpg.rf.f4504e112170cd9297d623a6920dfeed.txt | yawn | 2 | 0.9725 | 0.500533 | 0.325731 | 0.219453 | 0.342323
C00645 | committed | 372_jpg.rf.c55f257cb1f8c0a5fd0c1b7657bf8c7c.jpg | 372_jpg.rf.c55f257cb1f8c0a5fd0c1b7657bf8c7c.txt | open_eye | 1 | 0.9585 | 0.414508 | 0.5 | 0.60342 | 1.0
C00646 | committed | closed_eye_2648-jpg_face_1_jpg.rf.fb0bca8bc12097e09b404669f3882a8b.jpg | closed_eye_2648-jpg_face_1_jpg.rf.fb0bca8bc12097e09b404669f3882a8b.txt | closed_eye | 0 | 0.9813 | 0.747238 | 0.362167 | 0.248971 | 0.119294
C00647 | committed | 641_jpg.rf.f0226926febf2b829631c03d74dc776f.jpg | 641_jpg.rf.f0226926febf2b829631c03d74dc776f.txt | open_eye | 1 | 0.9857 | 0.608894 | 0.506816 | 0.701222 | 0.986367
C00648 | committed | 23_jpg.rf.5139bc36dd8b0cdccf66cb4749cc6ce9.jpg | 23_jpg.rf.5139bc36dd8b0cdccf66cb4749cc6ce9.txt | yawn | 2 | 0.9539 | 0.49016 | 0.476804 | 0.236388 | 0.427668
C00649 | pending | 94_jpg.rf.d3d517183850bc82d998841a804cfecb.jpg | 94_jpg.rf.d3d517183850bc82d998841a804cfecb.txt | yawn | 2 | 0.9561 | 0.413388 | 0.434822 | 0.232992 | 0.440189
